bnft_ctgry_cd,"bnft_ctgry_desc"
0,"No Benefit Category"
1,"Ambulance Services"
2,"Ambulatory Surgical Center Facility Services"
3,"Antigens"
4,"Artificial Legs, Arms, and Eyes"
5,"Audiology Services"
6,"Blood Clotting Factors for Hemophilia Patients"
7,"Bone Mass Measurement"
8,"Certified Nurse-Midwife Services"
9,"Certified Registered Nurse Anesthetist Services"
10,"Chiropractor Services"
11,"Clinical Nurse Specialist Services"
12,"Clinical Social Worker Services"
13,"Colorectal Cancer Screening Tests"
14,"Comprehensive Outpatient Rehabilitation Facility (CORF) Services"
15,"Critical Access Hospital Services"
16,"Dentist Services"
17,"Diabetes Outpatient Self-Management Training"
18,"Diagnostic Laboratory Tests"
19,"Diagnostic Services in Outpatient Hospital"
20,"Diagnostic Tests (other)"
21,"Diagnostic X-Ray Tests"
22,"Drugs and Biologicals"
23,"Durable Medical Equipment"
24,"Erythropoietin for Dialysis Patients"
25,"Extended Care Services"
26,"Eyeglasses After Cataract Surgery"
27,"Federally Qualified Health Center Services"
28,"Hepatitis B Vaccine and Administration"
29,"Home Dialysis Supplies and Equipment"
30,"Home Health Services"
31,"Hospice Care"
32,"Immunosuppressive Drugs"
33,"Incident to a physician's professional Service"
34,"Influenza Vaccine and Administration"
35,"Inpatient Hospital Services"
36,"Inpatient Psychiatric Hospital Services"
37,"Institutional Dialysis Services and Supplies"
38,"Leg, Arm, Back, and Neck Braces (orthotics)"
39,"Medical Nutrition Therapy Services"
40,"Nurse Practitioner Services"
41,"Optometrist Services"
42,"Oral Anticancer Drugs"
43,"Oral Antiemetic Drugs"
44,"Orthotics and Prosthetics"
45,"Osteoporosis Drug"
46,"Outpatient Hospital Services Incident to a Physician's Service"
47,"Outpatient Occupational Therapy Services"
48,"Outpatient Physical Therapy Services"
49,"Outpatient Speech Language Pathology Services"
50,"Partial Hospitalization Services"
51,"Physician Assistant Services"
52,"Physicians' Services"
53,"Pneumococcal Vaccine and Administration"
54,"Podiatrist Services"
55,"Post-Hospital Extended Care Services"
56,"Post-Institutional Home Health Services"
57,"Prostate Cancer Screening Tests"
58,"Prosthetic Devices"
59,"Qualified Psychologist Services"
60,"Religious NonMedical Health Care Institution"
61,"Rural Health Clinic Services"
62,"Screening for Glaucoma"
63,"Screening Mammography"
64,"Screening Pap Smear"
65,"Screening Pelvic Exam"
66,"Self-Care Home Dialysis Support Services"
67,"Shoes for Patients with Diabetes"
68,"Skilled Nursing Facility"
69,"Splints, Casts, Other Devices Used for Reduction of Fractures and Dislocations"
70,"Surgical Dressings"
71,"Transplantation Services for ESRD-Entitled Beneficiaries"
72,"X-ray, Radium, and Radioactive Isotope Therapy"
73,"Additional Preventive Services"
74,"Cardiac Rehabilitation Programs"
75,"Pulmonary Rehabilitation Programs"
76,"Intensive Cardiac Rehabilitation Program"
77,"To Be Determined"
